player_id,install_date,event_time,platform,country,acquisition_source,event_name,session_id,level_num,session_length_sec
P0060,2026-03-14,2026-03-15 15:00:00,PC,DE,referral,session_start,P0060_D1_S1,,159
P0061,2026-03-13,2026-03-13 12:00:00,Android,CA,organic,install,,,
P0061,2026-03-13,2026-03-13 18:00:00,Android,CA,organic,session_start,P0061_D0_S1,,155
P0061,2026-03-13,2026-03-13 16:00:00,Android,CA,organic,session_start,P0061_D0_S2,,1312
P0061,2026-03-13,2026-03-13 19:00:00,Android,CA,organic,session_start,P0061_D0_S3,,1457
P0061,2026-03-13,2026-03-14 15:00:00,Android,CA,organic,session_start,P0061_D1_S1,,1416
P0062,2026-03-15,2026-03-15 12:00:00,iOS,CA,ad_campaign,install,,,
P0062,2026-03-15,2026-03-15 15:00:00,iOS,CA,ad_campaign,session_start,P0062_D0_S1,,533
P0062,2026-03-15,2026-03-15 17:00:00,iOS,CA,ad_campaign,session_start,P0062_D0_S2,,769
P0062,2026-03-15,2026-03-16 15:00:00,iOS,CA,ad_campaign,session_start,P0062_D1_S1,,1901
P0063,2026-03-14,2026-03-14 12:00:00,iOS,JP,ad_campaign,install,,,
P0063,2026-03-14,2026-03-14 21:00:00,iOS,JP,ad_campaign,session_start,P0063_D0_S1,,1204
P0063,2026-03-14,2026-03-15 15:00:00,iOS,JP,ad_campaign,session_start,P0063_D1_S1,,816
P0063,2026-03-14,2026-03-21 16:00:00,iOS,JP,ad_campaign,session_start,P0063_D7_S1,,240
P0064,2026-03-21,2026-03-21 12:00:00,iOS,US,organic,install,,,
P0064,2026-03-21,2026-03-21 10:00:00,iOS,US,organic,session_start,P0064_D0_S1,,1372
P0064,2026-03-21,2026-03-22 15:00:00,iOS,US,organic,session_start,P0064_D1_S1,,358
P0065,2026-03-04,2026-03-04 12:00:00,iOS,DE,ad_campaign,install,,,
P0065,2026-03-04,2026-03-04 14:00:00,iOS,DE,ad_campaign,session_start,P0065_D0_S1,,1670
P0065,2026-03-04,2026-03-04 15:00:00,iOS,DE,ad_campaign,session_start,P0065_D0_S2,,443
P0065,2026-03-04,2026-03-04 19:00:00,iOS,DE,ad_campaign,session_start,P0065_D0_S3,,1343
P0066,2026-03-06,2026-03-06 12:00:00,iOS,JP,referral,install,,,
P0066,2026-03-06,2026-03-06 14:00:00,iOS,JP,referral,session_start,P0066_D0_S1,,1279
P0067,2026-03-13,2026-03-13 12:00:00,iOS,CA,referral,install,,,
P0067,2026-03-13,2026-03-13 20:00:00,iOS,CA,referral,session_start,P0067_D0_S1,,597
P0067,2026-03-13,2026-03-13 11:00:00,iOS,CA,referral,session_start,P0067_D0_S2,,1527
P0067,2026-03-13,2026-03-13 22:00:00,iOS,CA,referral,session_start,P0067_D0_S3,,717
P0068,2026-03-04,2026-03-04 12:00:00,iOS,DE,ad_campaign,install,,,
P0068,2026-03-04,2026-03-04 16:00:00,iOS,DE,ad_campaign,session_start,P0068_D0_S1,,1454
P0068,2026-03-04,2026-03-04 15:00:00,iOS,DE,ad_campaign,session_start,P0068_D0_S2,,241
P0068,2026-03-04,2026-03-04 18:00:00,iOS,DE,ad_campaign,session_start,P0068_D0_S3,,1426
P0068,2026-03-04,2026-03-05 15:00:00,iOS,DE,ad_campaign,session_start,P0068_D1_S1,,1839
P0069,2026-03-16,2026-03-16 12:00:00,Android,US,ad_campaign,install,,,
P0069,2026-03-16,2026-03-16 17:00:00,Android,US,ad_campaign,session_start,P0069_D0_S1,,1548
P0069,2026-03-16,2026-03-16 12:00:00,Android,US,ad_campaign,session_start,P0069_D0_S2,,991
P0069,2026-03-16,2026-03-16 12:00:00,Android,US,ad_campaign,session_start,P0069_D0_S3,,1602
P0070,2026-03-20,2026-03-20 12:00:00,Android,DE,ad_campaign,install,,,
P0070,2026-03-20,2026-03-20 21:00:00,Android,DE,ad_campaign,session_start,P0070_D0_S1,,1313
P0070,2026-03-20,2026-03-20 14:00:00,Android,DE,ad_campaign,session_start,P0070_D0_S2,,760
P0071,2026-03-03,2026-03-03 12:00:00,Android,JP,organic,install,,,
P0071,2026-03-03,2026-03-03 19:00:00,Android,JP,organic,session_start,P0071_D0_S1,,1349
P0071,2026-03-03,2026-03-03 20:00:00,Android,JP,organic,session_start,P0071_D0_S2,,876
P0071,2026-03-03,2026-03-04 15:00:00,Android,JP,organic,session_start,P0071_D1_S1,,1112
P0072,2026-03-06,2026-03-06 12:00:00,iOS,KR,ad_campaign,install,,,
P0072,2026-03-06,2026-03-06 15:00:00,iOS,KR,ad_campaign,session_start,P0072_D0_S1,,672
P0072,2026-03-06,2026-03-06 19:00:00,iOS,KR,ad_campaign,session_start,P0072_D0_S2,,1536
P0073,2026-03-17,2026-03-17 12:00:00,iOS,CA,organic,install,,,
P0073,2026-03-17,2026-03-17 16:00:00,iOS,CA,organic,session_start,P0073_D0_S1,,1100
P0073,2026-03-17,2026-03-17 18:00:00,iOS,CA,organic,session_start,P0073_D0_S2,,1652
P0073,2026-03-17,2026-03-17 13:00:00,iOS,CA,organic,session_start,P0073_D0_S3,,1514
P0073,2026-03-17,2026-03-18 15:00:00,iOS,CA,organic,session_start,P0073_D1_S1,,1557
P0074,2026-03-01,2026-03-01 12:00:00,Android,US,organic,install,,,
P0074,2026-03-01,2026-03-01 21:00:00,Android,US,organic,session_start,P0074_D0_S1,,598
P0074,2026-03-01,2026-03-01 14:00:00,Android,US,organic,session_start,P0074_D0_S2,,1459
P0075,2026-03-17,2026-03-17 12:00:00,Android,JP,referral,install,,,
P0075,2026-03-17,2026-03-17 15:00:00,Android,JP,referral,session_start,P0075_D0_S1,,820
P0075,2026-03-17,2026-03-17 21:00:00,Android,JP,referral,session_start,P0075_D0_S2,,1029
P0075,2026-03-17,2026-03-17 14:00:00,Android,JP,referral,session_start,P0075_D0_S3,,727
P0075,2026-03-17,2026-03-18 15:00:00,Android,JP,referral,session_start,P0075_D1_S1,,347
P0076,2026-03-11,2026-03-11 12:00:00,PC,US,referral,install,,,
P0076,2026-03-11,2026-03-11 12:00:00,PC,US,referral,session_start,P0076_D0_S1,,492
P0076,2026-03-11,2026-03-11 13:00:00,PC,US,referral,session_start,P0076_D0_S2,,1612
P0076,2026-03-11,2026-03-11 17:00:00,PC,US,referral,session_start,P0076_D0_S3,,666
P0077,2026-03-17,2026-03-17 12:00:00,Android,DE,organic,install,,,
P0077,2026-03-17,2026-03-17 14:00:00,Android,DE,organic,session_start,P0077_D0_S1,,565
P0077,2026-03-17,2026-03-18 15:00:00,Android,DE,organic,session_start,P0077_D1_S1,,719
P0077,2026-03-17,2026-03-24 16:00:00,Android,DE,organic,session_start,P0077_D7_S1,,1193
P0078,2026-03-05,2026-03-05 12:00:00,iOS,JP,organic,install,,,
P0078,2026-03-05,2026-03-05 14:00:00,iOS,JP,organic,session_start,P0078_D0_S1,,1528
P0078,2026-03-05,2026-03-05 12:00:00,iOS,JP,organic,session_start,P0078_D0_S2,,1406
P0078,2026-03-05,2026-03-05 22:00:00,iOS,JP,organic,session_start,P0078_D0_S3,,1105
P0078,2026-03-05,2026-03-06 15:00:00,iOS,JP,organic,session_start,P0078_D1_S1,,125
P0079,2026-03-16,2026-03-16 12:00:00,Android,KR,ad_campaign,install,,,
P0079,2026-03-16,2026-03-16 10:00:00,Android,KR,ad_campaign,session_start,P0079_D0_S1,,617
P0080,2026-03-03,2026-03-03 12:00:00,Android,KR,organic,install,,,
P0080,2026-03-03,2026-03-03 20:00:00,Android,KR,organic,session_start,P0080_D0_S1,,1505
P0080,2026-03-03,2026-03-03 10:00:00,Android,KR,organic,session_start,P0080_D0_S2,,410
P0080,2026-03-03,2026-03-03 12:00:00,Android,KR,organic,session_start,P0080_D0_S3,,1761
P0081,2026-03-08,2026-03-08 12:00:00,PC,US,ad_campaign,install,,,
P0081,2026-03-08,2026-03-08 19:00:00,PC,US,ad_campaign,session_start,P0081_D0_S1,,1719
P0081,2026-03-08,2026-03-08 19:00:00,PC,US,ad_campaign,session_start,P0081_D0_S2,,562
P0081,2026-03-08,2026-03-08 22:00:00,PC,US,ad_campaign,session_start,P0081_D0_S3,,1170
P0081,2026-03-08,2026-03-09 15:00:00,PC,US,ad_campaign,session_start,P0081_D1_S1,,1960
P0082,2026-03-19,2026-03-19 12:00:00,Android,KR,referral,install,,,
P0082,2026-03-19,2026-03-19 10:00:00,Android,KR,referral,session_start,P0082_D0_S1,,1348
P0082,2026-03-19,2026-03-19 21:00:00,Android,KR,referral,session_start,P0082_D0_S2,,303
P0082,2026-03-19,2026-03-19 22:00:00,Android,KR,referral,session_start,P0082_D0_S3,,525
P0082,2026-03-19,2026-03-26 16:00:00,Android,KR,referral,session_start,P0082_D7_S1,,266
P0083,2026-03-06,2026-03-06 12:00:00,iOS,CA,referral,install,,,
P0083,2026-03-06,2026-03-06 12:00:00,iOS,CA,referral,session_start,P0083_D0_S1,,105
P0083,2026-03-06,2026-03-07 15:00:00,iOS,CA,referral,session_start,P0083_D1_S1,,1511
P0084,2026-03-10,2026-03-10 12:00:00,iOS,US,ad_campaign,install,,,
P0084,2026-03-10,2026-03-10 14:00:00,iOS,US,ad_campaign,session_start,P0084_D0_S1,,1539
P0084,2026-03-10,2026-03-10 17:00:00,iOS,US,ad_campaign,session_start,P0084_D0_S2,,245
P0084,2026-03-10,2026-03-10 20:00:00,iOS,US,ad_campaign,session_start,P0084_D0_S3,,578
P0085,2026-03-21,2026-03-21 12:00:00,PC,DE,organic,install,,,
P0085,2026-03-21,2026-03-21 11:00:00,PC,DE,organic,session_start,P0085_D0_S1,,1215
P0085,2026-03-21,2026-03-21 13:00:00,PC,DE,organic,session_start,P0085_D0_S2,,1426
P0085,2026-03-21,2026-03-22 15:00:00,PC,DE,organic,session_start,P0085_D1_S1,,644
P0086,2026-03-03,2026-03-03 12:00:00,iOS,US,ad_campaign,install,,,
P0086,2026-03-03,2026-03-03 21:00:00,iOS,US,ad_campaign,session_start,P0086_D0_S1,,1788
P0086,2026-03-03,2026-03-03 19:00:00,iOS,US,ad_campaign,session_start,P0086_D0_S2,,1986
P0086,2026-03-03,2026-03-03 14:00:00,iOS,US,ad_campaign,session_start,P0086_D0_S3,,999
P0086,2026-03-03,2026-03-04 15:00:00,iOS,US,ad_campaign,session_start,P0086_D1_S1,,1510
P0087,2026-03-13,2026-03-13 12:00:00,PC,JP,referral,install,,,
P0087,2026-03-13,2026-03-13 17:00:00,PC,JP,referral,session_start,P0087_D0_S1,,264
P0087,2026-03-13,2026-03-13 19:00:00,PC,JP,referral,session_start,P0087_D0_S2,,181
P0088,2026-03-20,2026-03-20 12:00:00,iOS,JP,organic,install,,,
P0088,2026-03-20,2026-03-20 20:00:00,iOS,JP,organic,session_start,P0088_D0_S1,,1812
P0089,2026-03-01,2026-03-01 12:00:00,PC,JP,organic,install,,,
P0089,2026-03-01,2026-03-01 17:00:00,PC,JP,organic,session_start,P0089_D0_S1,,1162
P0090,2026-03-06,2026-03-06 12:00:00,Android,DE,referral,install,,,
P0090,2026-03-06,2026-03-06 11:00:00,Android,DE,referral,session_start,P0090_D0_S1,,1062
P0090,2026-03-06,2026-03-06 15:00:00,Android,DE,referral,session_start,P0090_D0_S2,,936
P0090,2026-03-06,2026-03-07 15:00:00,Android,DE,referral,session_start,P0090_D1_S1,,1472
P0090,2026-03-06,2026-03-13 16:00:00,Android,DE,referral,session_start,P0090_D7_S1,,429
P0091,2026-03-11,2026-03-11 12:00:00,PC,KR,ad_campaign,install,,,
P0091,2026-03-11,2026-03-11 20:00:00,PC,KR,ad_campaign,session_start,P0091_D0_S1,,920
P0091,2026-03-11,2026-03-11 22:00:00,PC,KR,ad_campaign,session_start,P0091_D0_S2,,1226
P0091,2026-03-11,2026-03-12 15:00:00,PC,KR,ad_campaign,session_start,P0091_D1_S1,,280
P0092,2026-03-11,2026-03-11 12:00:00,Android,US,referral,install,,,
P0092,2026-03-11,2026-03-11 20:00:00,Android,US,referral,session_start,P0092_D0_S1,,1880
P0093,2026-03-07,2026-03-07 12:00:00,Android,DE,referral,install,,,
P0093,2026-03-07,2026-03-07 20:00:00,Android,DE,referral,session_start,P0093_D0_S1,,1005
P0093,2026-03-07,2026-03-07 22:00:00,Android,DE,referral,session_start,P0093_D0_S2,,205
P0093,2026-03-07,2026-03-08 15:00:00,Android,DE,referral,session_start,P0093_D1_S1,,1224
P0093,2026-03-07,2026-03-14 16:00:00,Android,DE,referral,session_start,P0093_D7_S1,,689
P0094,2026-03-15,2026-03-15 12:00:00,iOS,KR,organic,install,,,
P0094,2026-03-15,2026-03-15 19:00:00,iOS,KR,organic,session_start,P0094_D0_S1,,1736
P0094,2026-03-15,2026-03-15 13:00:00,iOS,KR,organic,session_start,P0094_D0_S2,,1553
P0094,2026-03-15,2026-03-15 12:00:00,iOS,KR,organic,session_start,P0094_D0_S3,,736
P0095,2026-03-03,2026-03-03 12:00:00,iOS,CA,ad_campaign,install,,,
P0095,2026-03-03,2026-03-03 20:00:00,iOS,CA,ad_campaign,session_start,P0095_D0_S1,,1804
P0095,2026-03-03,2026-03-04 15:00:00,iOS,CA,ad_campaign,session_start,P0095_D1_S1,,1567
P0095,2026-03-03,2026-03-10 16:00:00,iOS,CA,ad_campaign,session_start,P0095_D7_S1,,1544
P0096,2026-03-09,2026-03-09 12:00:00,Android,KR,ad_campaign,install,,,
P0096,2026-03-09,2026-03-09 17:00:00,Android,KR,ad_campaign,session_start,P0096_D0_S1,,1228
P0096,2026-03-09,2026-03-10 15:00:00,Android,KR,ad_campaign,session_start,P0096_D1_S1,,490
P0097,2026-03-17,2026-03-17 12:00:00,iOS,CA,ad_campaign,install,,,
P0097,2026-03-17,2026-03-17 15:00:00,iOS,CA,ad_campaign,session_start,P0097_D0_S1,,1713
P0097,2026-03-17,2026-03-17 18:00:00,iOS,CA,ad_campaign,session_start,P0097_D0_S2,,647
P0097,2026-03-17,2026-03-24 16:00:00,iOS,CA,ad_campaign,session_start,P0097_D7_S1,,711
P0098,2026-03-19,2026-03-19 12:00:00,PC,DE,ad_campaign,install,,,
P0098,2026-03-19,2026-03-19 17:00:00,PC,DE,ad_campaign,session_start,P0098_D0_S1,,1203
P0098,2026-03-19,2026-03-20 15:00:00,PC,DE,ad_campaign,session_start,P0098_D1_S1,,780
P0099,2026-03-18,2026-03-18 12:00:00,Android,KR,ad_campaign,install,,,
P0099,2026-03-18,2026-03-18 21:00:00,Android,KR,ad_campaign,session_start,P0099_D0_S1,,589
P0099,2026-03-18,2026-03-25 16:00:00,Android,KR,ad_campaign,session_start,P0099_D7_S1,,1688
P0100,2026-03-14,2026-03-14 12:00:00,Android,US,referral,install,,,
P0100,2026-03-14,2026-03-14 21:00:00,Android,US,referral,session_start,P0100_D0_S1,,1970
P0100,2026-03-14,2026-03-14 22:00:00,Android,US,referral,session_start,P0100_D0_S2,,880
P0100,2026-03-14,2026-03-15 15:00:00,Android,US,referral,session_start,P0100_D1_S1,,1459
P0101,2026-03-21,2026-03-21 12:00:00,Android,CA,organic,install,,,
P0101,2026-03-21,2026-03-21 18:00:00,Android,CA,organic,session_start,P0101_D0_S1,,1308
P0101,2026-03-21,2026-03-22 15:00:00,Android,CA,organic,session_start,P0101_D1_S1,,305
P0102,2026-03-15,2026-03-15 12:00:00,PC,US,ad_campaign,install,,,
P0102,2026-03-15,2026-03-15 21:00:00,PC,US,ad_campaign,session_start,P0102_D0_S1,,395
P0102,2026-03-15,2026-03-16 15:00:00,PC,US,ad_campaign,session_start,P0102_D1_S1,,1440
P0103,2026-03-03,2026-03-03 12:00:00,Android,KR,ad_campaign,install,,,
P0103,2026-03-03,2026-03-03 21:00:00,Android,KR,ad_campaign,session_start,P0103_D0_S1,,914
P0103,2026-03-03,2026-03-03 20:00:00,Android,KR,ad_campaign,session_start,P0103_D0_S2,,264
P0103,2026-03-03,2026-03-03 15:00:00,Android,KR,ad_campaign,session_start,P0103_D0_S3,,1845
P0104,2026-03-11,2026-03-11 12:00:00,PC,KR,organic,install,,,
P0104,2026-03-11,2026-03-11 11:00:00,PC,KR,organic,session_start,P0104_D0_S1,,580
P0104,2026-03-11,2026-03-11 20:00:00,PC,KR,organic,session_start,P0104_D0_S2,,1501
P0104,2026-03-11,2026-03-11 14:00:00,PC,KR,organic,session_start,P0104_D0_S3,,565
P0105,2026-03-04,2026-03-04 12:00:00,Android,US,organic,install,,,
P0105,2026-03-04,2026-03-04 14:00:00,Android,US,organic,session_start,P0105_D0_S1,,1950
P0105,2026-03-04,2026-03-04 10:00:00,Android,US,organic,session_start,P0105_D0_S2,,194
P0105,2026-03-04,2026-03-04 15:00:00,Android,US,organic,session_start,P0105_D0_S3,,1730
P0105,2026-03-04,2026-03-05 15:00:00,Android,US,organic,session_start,P0105_D1_S1,,834
P0106,2026-03-05,2026-03-05 12:00:00,PC,CA,ad_campaign,install,,,
P0106,2026-03-05,2026-03-05 20:00:00,PC,CA,ad_campaign,session_start,P0106_D0_S1,,1723
P0106,2026-03-05,2026-03-05 12:00:00,PC,CA,ad_campaign,session_start,P0106_D0_S2,,448
P0106,2026-03-05,2026-03-05 12:00:00,PC,CA,ad_campaign,session_start,P0106_D0_S3,,261
P0107,2026-03-08,2026-03-08 12:00:00,PC,KR,organic,install,,,
P0107,2026-03-08,2026-03-08 17:00:00,PC,KR,organic,session_start,P0107_D0_S1,,1406
P0107,2026-03-08,2026-03-09 15:00:00,PC,KR,organic,session_start,P0107_D1_S1,,622
P0108,2026-03-15,2026-03-15 12:00:00,PC,JP,referral,install,,,
P0108,2026-03-15,2026-03-15 11:00:00,PC,JP,referral,session_start,P0108_D0_S1,,1004
P0109,2026-03-10,2026-03-10 12:00:00,PC,KR,ad_campaign,install,,,
P0109,2026-03-10,2026-03-10 14:00:00,PC,KR,ad_campaign,session_start,P0109_D0_S1,,507
P0109,2026-03-10,2026-03-10 16:00:00,PC,KR,ad_campaign,session_start,P0109_D0_S2,,1847
P0109,2026-03-10,2026-03-11 15:00:00,PC,KR,ad_campaign,session_start,P0109_D1_S1,,585
P0110,2026-03-12,2026-03-12 12:00:00,Android,DE,referral,install,,,
P0110,2026-03-12,2026-03-12 10:00:00,Android,DE,referral,session_start,P0110_D0_S1,,1799
P0110,2026-03-12,2026-03-12 20:00:00,Android,DE,referral,session_start,P0110_D0_S2,,910
P0110,2026-03-12,2026-03-13 15:00:00,Android,DE,referral,session_start,P0110_D1_S1,,1259
P0111,2026-03-02,2026-03-02 12:00:00,PC,DE,ad_campaign,install,,,
P0111,2026-03-02,2026-03-02 22:00:00,PC,DE,ad_campaign,session_start,P0111_D0_S1,,1736
P0111,2026-03-02,2026-03-02 13:00:00,PC,DE,ad_campaign,session_start,P0111_D0_S2,,1343
P0111,2026-03-02,2026-03-09 16:00:00,PC,DE,ad_campaign,session_start,P0111_D7_S1,,489
P0112,2026-03-20,2026-03-20 12:00:00,PC,JP,referral,install,,,
P0112,2026-03-20,2026-03-20 20:00:00,PC,JP,referral,session_start,P0112_D0_S1,,1816
P0112,2026-03-20,2026-03-20 12:00:00,PC,JP,referral,session_start,P0112_D0_S2,,1386
P0112,2026-03-20,2026-03-20 11:00:00,PC,JP,referral,session_start,P0112_D0_S3,,1950
P0112,2026-03-20,2026-03-27 16:00:00,PC,JP,referral,session_start,P0112_D7_S1,,1715
P0113,2026-03-15,2026-03-15 12:00:00,PC,US,ad_campaign,install,,,
P0113,2026-03-15,2026-03-15 12:00:00,PC,US,ad_campaign,session_start,P0113_D0_S1,,284
P0113,2026-03-15,2026-03-15 14:00:00,PC,US,ad_campaign,session_start,P0113_D0_S2,,769
P0113,2026-03-15,2026-03-15 21:00:00,PC,US,ad_campaign,session_start,P0113_D0_S3,,950
P0113,2026-03-15,2026-03-16 15:00:00,PC,US,ad_campaign,session_start,P0113_D1_S1,,370
P0114,2026-03-12,2026-03-12 12:00:00,PC,DE,ad_campaign,install,,,
P0114,2026-03-12,2026-03-12 14:00:00,PC,DE,ad_campaign,session_start,P0114_D0_S1,,1971
P0115,2026-03-10,2026-03-10 12:00:00,iOS,JP,ad_campaign,install,,,
P0115,2026-03-10,2026-03-10 12:00:00,iOS,JP,ad_campaign,session_start,P0115_D0_S1,,1644
P0116,2026-03-13,2026-03-13 12:00:00,Android,DE,organic,install,,,
P0116,2026-03-13,2026-03-13 10:00:00,Android,DE,organic,session_start,P0116_D0_S1,,641
P0116,2026-03-13,2026-03-13 18:00:00,Android,DE,organic,session_start,P0116_D0_S2,,353
P0116,2026-03-13,2026-03-14 15:00:00,Android,DE,organic,session_start,P0116_D1_S1,,1477
P0117,2026-03-09,2026-03-09 12:00:00,Android,DE,referral,install,,,
P0117,2026-03-09,2026-03-09 11:00:00,Android,DE,referral,session_start,P0117_D0_S1,,1482
P0117,2026-03-09,2026-03-09 13:00:00,Android,DE,referral,session_start,P0117_D0_S2,,1065
P0117,2026-03-09,2026-03-10 15:00:00,Android,DE,referral,session_start,P0117_D1_S1,,1910
P0118,2026-03-11,2026-03-11 12:00:00,iOS,DE,referral,install,,,
P0118,2026-03-11,2026-03-11 20:00:00,iOS,DE,referral,session_start,P0118_D0_S1,,1787
P0118,2026-03-11,2026-03-12 15:00:00,iOS,DE,referral,session_start,P0118_D1_S1,,1535
P0119,2026-03-14,2026-03-14 12:00:00,iOS,US,organic,install,,,
P0119,2026-03-14,2026-03-14 14:00:00,iOS,US,organic,session_start,P0119_D0_S1,,1108
P0119,2026-03-14,2026-03-15 15:00:00,iOS,US,organic,session_start,P0119_D1_S1,,580
P0120,2026-03-05,2026-03-05 12:00:00,Android,KR,ad_campaign,install,,,
P0120,2026-03-05,2026-03-05 21:00:00,Android,KR,ad_campaign,session_start,P0120_D0_S1,,1526
P0120,2026-03-05,2026-03-05 18:00:00,Android,KR,ad_campaign,session_start,P0120_D0_S2,,958
P0120,2026-03-05,2026-03-05 19:00:00,Android,KR,ad_campaign,session_start,P0120_D0_S3,,1620
